id,pid,name,description,unit,time,score,error,uncertainty,feature_id,metric_id,observation_id
826,14d7833b-a08b-4746-9c17-573f2b5b01f8,Distribution Outside,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,8,N/A,0,9999,10,1
827,4db7fe2d-e25d-4270-a0c9-91042150bea4,Distribution Inside,ratio_pub_rec_bankruptcies_pub_rec,percent,2012-04-30 00:00:00+00,390,N/A,0,9999,9,1
828,478a802f-2eeb-4687-bad7-5fe03e8d1635,Distribution Outside,ratio_pub_rec_bankruptcies_pub_rec,percent,2012-04-30 00:00:00+00,10,N/A,0,9999,10,1
829,583023d1-1473-498f-bdf3-b44f2e6d9685,Number of Evaluated Constraint Violations (Lower),loan_amnt,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
830,ee85c0d5-39e1-47e8-9f8b-544e5fd04756,Number of Evaluated Constraint Violations (Upper),loan_amnt,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
831,ca7ecde4-302e-49ba-8615-3bd68de776aa,Number of Evaluated Constraint Violations (Lower),term,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
832,62d34c4a-1271-410e-af7e-2037fdc237b1,Number of Evaluated Constraint Violations (Upper),term,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
833,22db51b5-07b6-4be1-b525-2b3377173411,Number of Evaluated Constraint Violations (Lower),int_rate,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
834,b6095e64-2574-41d4-964f-98f9581eac47,Number of Evaluated Constraint Violations (Upper),int_rate,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
835,9cb3ba8a-9c9e-443f-9145-094ae0eeaa4e,Number of Evaluated Constraint Violations (Lower),installment,percent,2012-04-30 00:00:00+00,2,N/A,0,9999,11,1
836,8343c973-93d1-4b83-8400-39aff13836e2,Number of Evaluated Constraint Violations (Upper),installment,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,12,1
837,1eeecf56-7ee6-4ac4-8768-c4d27fe59af3,Number of Evaluated Constraint Violations (Lower),sub_grade,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
838,f529e765-6463-42d0-9709-35a3279fba44,Number of Evaluated Constraint Violations (Upper),sub_grade,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
839,1849dd2f-1e4b-49c1-9932-5a962e72f0a5,Number of Evaluated Constraint Violations (Lower),emp_length,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
840,619270a5-027d-46cb-bec1-ad7c6da36cb1,Number of Evaluated Constraint Violations (Upper),emp_length,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
841,bd44acd6-5d33-4c01-8e9e-b7746f85003b,Number of Evaluated Constraint Violations (Lower),annual_inc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
842,acc05d66-a8ea-46dc-963a-787a73455363,Number of Evaluated Constraint Violations (Upper),annual_inc,percent,2012-04-30 00:00:00+00,2,N/A,0,9999,12,1
843,0196c7b3-496f-442f-9976-ce722ec8eaa3,Number of Evaluated Constraint Violations (Lower),dti,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,11,1
844,8b2d1e11-66c1-4c57-a4a5-3667e5fac598,Number of Evaluated Constraint Violations (Upper),dti,percent,2012-04-30 00:00:00+00,2,N/A,0,9999,12,1
845,660e5015-6573-471e-8397-80661adb5d26,Number of Evaluated Constraint Violations (Lower),open_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
846,898a759b-bd0d-4c7e-a5ab-4fa8d7ae61b0,Number of Evaluated Constraint Violations (Upper),open_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
847,436267cd-f149-4a89-9da5-0a44ec47a664,Number of Evaluated Constraint Violations (Lower),pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
848,5e83b7c1-cdf1-4993-8204-2f3fda4ceaec,Number of Evaluated Constraint Violations (Upper),pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
849,a9a25094-fa23-4453-ad3b-b971be4e4222,Number of Evaluated Constraint Violations (Lower),revol_bal,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
850,bd4f823f-08e9-408d-8828-cb28f4950f4f,Number of Evaluated Constraint Violations (Upper),revol_bal,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,12,1
851,c307d6e6-093a-4cf9-94fa-5a13556c6039,Number of Evaluated Constraint Violations (Lower),revol_util,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
852,951c32e9-c921-45ee-9d04-41ad087eb81f,Number of Evaluated Constraint Violations (Upper),revol_util,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
853,05be5178-ab8a-447b-87fa-e263fceaa02d,Number of Evaluated Constraint Violations (Lower),total_acc,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,11,1
854,65761674-cda3-48c8-b929-ab21ef394d8b,Number of Evaluated Constraint Violations (Upper),total_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
855,ef34a53b-adbe-4391-810f-16f7e4fd9eeb,Number of Evaluated Constraint Violations (Lower),mort_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
856,06ce0de3-7c26-4dce-b94f-64b343a36e5a,Number of Evaluated Constraint Violations (Upper),mort_acc,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,12,1
857,88cdb5bd-92ae-4938-8944-a8921c3d143d,Number of Evaluated Constraint Violations (Lower),pub_rec_bankruptcies,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
858,2f7d5fcf-0a06-4da4-911d-7d4897d99905,Number of Evaluated Constraint Violations (Upper),pub_rec_bankruptcies,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
859,b4668479-b874-4831-8c2f-baa8bb00afb9,Number of Evaluated Constraint Violations (Lower),fico_score,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
860,dc8dcf8a-8ef4-47ed-bb2b-8500395658d6,Number of Evaluated Constraint Violations (Upper),fico_score,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
861,9622c3af-2b55-4804-8a72-f6af923a9254,Number of Evaluated Constraint Violations (Lower),month_of_year,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
862,37fd6aca-4657-44cc-9c77-2f929413431c,Number of Evaluated Constraint Violations (Upper),month_of_year,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
863,5acb4c2b-b2bc-446e-9b2b-1ccda4c91a58,Number of Evaluated Constraint Violations (Lower),ratio_loan_amnt_annual_inc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
864,1efde1d5-0215-412e-897c-4e044562bef8,Number of Evaluated Constraint Violations (Upper),ratio_loan_amnt_annual_inc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
865,7d24d22f-48b7-448e-a4e0-ec5f054154d7,Number of Evaluated Constraint Violations (Lower),ratio_open_acc_total_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
866,86dc473e-547c-4bf1-8635-7e9c32e104ba,Number of Evaluated Constraint Violations (Upper),ratio_open_acc_total_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
867,7d55a8c4-5c2c-43b6-b2b3-707400646143,Number of Evaluated Constraint Violations (Lower),month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
868,6318b533-6e8f-4bee-801e-ed9d9552a9ff,Number of Evaluated Constraint Violations (Upper),month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,12,1
869,6dfacb0a-d77d-478c-a714-612ee2693bfc,Number of Evaluated Constraint Violations (Lower),ratio_pub_rec_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
870,f2c0c31e-7118-4928-92e0-d440b4cbb0f3,Number of Evaluated Constraint Violations (Upper),ratio_pub_rec_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,12,1
871,98a6587f-0e92-4032-85f9-3f77dcafcaa9,Number of Evaluated Constraint Violations (Lower),ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
918,ae6eaf89-0b1f-4270-9562-5884b3b98482,Number of Reference Constraint Violations (Upper),fico_score,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
872,bd578b8f-5bfb-4443-a171-ab42a91bc6f8,Number of Evaluated Constraint Violations (Upper),ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,1,N/A,0,9999,12,1
873,d2d9f220-9bc1-49ac-9778-35468f56dafb,Number of Evaluated Constraint Violations (Lower),ratio_pub_rec_bankruptcies_pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,11,1
874,99a58f59-7b91-4b9a-8a14-07250e134d55,Number of Evaluated Constraint Violations (Upper),ratio_pub_rec_bankruptcies_pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,12,1
880,0d438e1d-4281-4f39-a088-d46fce44dc95,Number of Missing Category Instances in Test Data,,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,14,1
886,d8e181b8-e987-4bab-bb89-81261044da68,Number of New Category Instances in Test Data,,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,16,1
887,bb564703-cafa-42bf-8557-876a5b834c47,Number of Reference Constraint Violations (Lower),loan_amnt,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
888,c903d9a7-1308-4c2a-b777-17857818fe10,Number of Reference Constraint Violations (Upper),loan_amnt,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
889,2c08f8bc-9b18-45f8-be07-68fe4037bde6,Number of Reference Constraint Violations (Lower),term,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
890,053fd6b9-c447-43b2-93ea-bb78e1ef1474,Number of Reference Constraint Violations (Upper),term,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
891,3e4bc3d1-ce60-45fb-8e53-6be4e5044e0c,Number of Reference Constraint Violations (Lower),int_rate,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
892,4ab58f74-30ba-4cf9-ab3b-570004297c4b,Number of Reference Constraint Violations (Upper),int_rate,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
893,a92d99e7-cc49-4a8f-9e08-e0a36d252485,Number of Reference Constraint Violations (Lower),installment,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
894,fc5aaf23-8fb9-4eca-b14b-b056fbb152b4,Number of Reference Constraint Violations (Upper),installment,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
895,d86113fd-6ebf-4114-b3c9-9d7f0f920359,Number of Reference Constraint Violations (Lower),sub_grade,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
896,c41522cb-5a87-4275-8bf7-13cd009e8f1a,Number of Reference Constraint Violations (Upper),sub_grade,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
897,282b89ff-3b92-45e6-8925-1144f734bb4e,Number of Reference Constraint Violations (Lower),emp_length,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
898,371105d4-b41b-477b-a24f-ca81a09d1303,Number of Reference Constraint Violations (Upper),emp_length,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
899,03611ed3-602d-42c1-bc9d-748f9544ba06,Number of Reference Constraint Violations (Lower),annual_inc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
900,b2acf56e-d25e-433e-9626-88e23bab1bc4,Number of Reference Constraint Violations (Upper),annual_inc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
901,2d7d1841-4f87-4945-95f6-b25b369fc45d,Number of Reference Constraint Violations (Lower),dti,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
902,874c37bf-7021-4e32-9ecf-8369f5bc5d7c,Number of Reference Constraint Violations (Upper),dti,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
903,0928da67-6b54-4a45-bdbe-686df6259db6,Number of Reference Constraint Violations (Lower),open_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
904,d818ca1b-619a-41d4-9b11-dd3540fe8314,Number of Reference Constraint Violations (Upper),open_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
905,177c2f2f-7016-4091-afba-b683ccd56a67,Number of Reference Constraint Violations (Lower),pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
906,edcb319b-b08f-4a49-95cf-4118e270ead8,Number of Reference Constraint Violations (Upper),pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
907,079d8029-6acd-4129-8597-b960c11b3797,Number of Reference Constraint Violations (Lower),revol_bal,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
908,76ecdf0b-81da-4439-b2b0-b14f12e6bd1a,Number of Reference Constraint Violations (Upper),revol_bal,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
909,ed289f20-6ee3-4faa-aca8-8eee4aca5e70,Number of Reference Constraint Violations (Lower),revol_util,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
910,5f01955b-bf0e-44f4-aa06-d5bf717860f3,Number of Reference Constraint Violations (Upper),revol_util,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
911,a55fce8e-bcdf-4de2-bc95-4feb7a14b289,Number of Reference Constraint Violations (Lower),total_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
912,fa13ebf7-726c-47be-92a5-c9d9d1d9081f,Number of Reference Constraint Violations (Upper),total_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
913,59ea1914-2564-4b37-8b9e-53c84cf7afdc,Number of Reference Constraint Violations (Lower),mort_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
914,d899fc11-eeca-4cfd-95da-c2381a51628e,Number of Reference Constraint Violations (Upper),mort_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
915,0188004b-9ef9-4c5d-b68f-c12eab80b78a,Number of Reference Constraint Violations (Lower),pub_rec_bankruptcies,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
916,eb77f81e-faa3-49dd-8a76-3e5f3abc12e0,Number of Reference Constraint Violations (Upper),pub_rec_bankruptcies,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
917,c596b167-05e2-4a12-96fd-33fc9e390b16,Number of Reference Constraint Violations (Lower),fico_score,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
919,41fefc9e-ec5e-4a38-96f7-f82c17e78b33,Number of Reference Constraint Violations (Lower),month_of_year,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
920,474f5060-1583-4b04-8a3a-cd694351a21e,Number of Reference Constraint Violations (Upper),month_of_year,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
921,7ac91063-6e70-4e94-b363-c6dc0a9125a6,Number of Reference Constraint Violations (Lower),ratio_loan_amnt_annual_inc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
922,ced1ce95-6132-4b21-b25b-e1ef95ee416f,Number of Reference Constraint Violations (Upper),ratio_loan_amnt_annual_inc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
923,3430e712-a0df-4b48-b905-72ae48e5ce19,Number of Reference Constraint Violations (Lower),ratio_open_acc_total_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
924,288b1719-eca7-4ce8-9933-a20081f8d0c8,Number of Reference Constraint Violations (Upper),ratio_open_acc_total_acc,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
925,4f491a06-8d4f-44e8-bb16-e5db61a929f1,Number of Reference Constraint Violations (Lower),month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
926,1d85ad4f-0594-4cec-a999-424cadd13f95,Number of Reference Constraint Violations (Upper),month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
927,9b6654e4-26f5-40d4-9be8-6f1fabc652cd,Number of Reference Constraint Violations (Lower),ratio_pub_rec_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
928,e31d88b8-ba6a-4aeb-875c-8cb6c4c043fd,Number of Reference Constraint Violations (Upper),ratio_pub_rec_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
929,27fbadc0-30e1-4759-b87f-8eab1af49bfb,Number of Reference Constraint Violations (Lower),ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
930,b2958155-7d10-4715-b5a4-d60e5bde0b04,Number of Reference Constraint Violations (Upper),ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
931,e8c9ab46-5eb0-4185-8dd6-f794ee87fad8,Number of Reference Constraint Violations (Lower),ratio_pub_rec_bankruptcies_pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,17,1
932,effc8a0d-44f4-4401-a590-85d1e49cd17d,Number of Reference Constraint Violations (Upper),ratio_pub_rec_bankruptcies_pub_rec,percent,2012-04-30 00:00:00+00,0,N/A,0,9999,18,1
933,5c4c4211-1c5f-431f-aa83-14ebf1dd6e11,Confusion Matrix,"(0,0)/(2,2)",percent,2012-04-30 00:00:00+00,338,N/A,0,9999,19,1
934,b189e527-6fc4-41cc-8aff-21236e6482cf,Confusion Matrix,"(0,1)/(2,2)",percent,2012-04-30 00:00:00+00,0,N/A,0,9999,19,1
935,497ca8d5-3c74-4539-a743-0a072d254c47,Confusion Matrix,"(1,0)/(2,2)",percent,2012-04-30 00:00:00+00,62,N/A,0,9999,19,1
936,e28678cf-d70f-45af-9b29-1c5d029d1a4c,Confusion Matrix,"(1,1)/(2,2)",percent,2012-04-30 00:00:00+00,0,N/A,0,9999,19,1
